algorithm,data_path,approach,data_label,join_time,total_time,feature_selection_time,depth,accuracy,train_time,feature_importance,join_path_features,cutoff_threshold,redundancy_threshold,rank
CART,base.csv--DBN-oss.csv--DBN-math.csv,TFD_BFS,school,,491.87197613716125,,,0.7046948356807512,1.9121527671813965,"{'math.csv.Level 2 #': 0.0, 'math.csv.Level 4 #': 0.0, 'math.csv.Mean Scale Score': 0.0, 'math.csv.Level 1 %': 0.0, 'math.csv.Level 3+4 #': 0.0, 'math.csv.Number Tested': 0.0, 'math.csv.Level 3 %': 0.0, 'math.csv.Level 1 #': 0.147, 'math.csv.Level 2 %': 0.0, 'math.csv.DBN': 0.0, 'math.csv.Level 3+4 %': 0.0, 'math.csv.Year': 0.0, 'math.csv.Level 3 #': 0.0, 'math.csv.Level 4 %': 0.0, 'math.csv.Grade': 0.0, 'oss.csv.DBN': 0.0, 'oss.csv.LOCATION CATEGORY': 0.0, 'oss.csv.ADMINISTRATIVE DISTRICT': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.276, 'base.csv.Total Parent Response Rate (%)': 0.58, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['math.csv.Level 2 #', 'math.csv.Level 4 #', 'math.csv.Mean Scale Score', 'math.csv.Level 1 %', 'math.csv.Level 3+4 #', 'math.csv.Number Tested', 'math.csv.Level 3 %', 'math.csv.Level 1 #', 'math.csv.Level 2 %', 'math.csv.DBN', 'math.csv.Level 3+4 %', 'math.csv.Year', 'math.csv.Level 3 #', 'math.csv.Level 4 %', 'math.csv.Grade', 'oss.csv.DBN', 'oss.csv.LOCATION CATEGORY', 'oss.csv.ADMINISTRATIVE DISTRICT', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-math.csv,TFD_BFS,school,,491.87197613716125,,,0.7011737089201878,1.7525787353515625,"{'math.csv.Level 2 #': 0.0, 'math.csv.Level 4 #': 0.0, 'math.csv.Mean Scale Score': 0.0, 'math.csv.Level 1 %': 0.0, 'math.csv.Level 3+4 #': 0.0, 'math.csv.Number Tested': 0.0, 'math.csv.Level 3 %': 0.0, 'math.csv.Level 1 #': 0.123, 'math.csv.Level 2 %': 0.0, 'math.csv.DBN': 0.0, 'math.csv.Level 3+4 %': 0.0, 'math.csv.Year': 0.0, 'math.csv.Level 3 #': 0.0, 'math.csv.Level 4 %': 0.0, 'math.csv.Grade': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.283, 'base.csv.Total Parent Response Rate (%)': 0.594, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['math.csv.Level 2 #', 'math.csv.Level 4 #', 'math.csv.Mean Scale Score', 'math.csv.Level 1 %', 'math.csv.Level 3+4 #', 'math.csv.Number Tested', 'math.csv.Level 3 %', 'math.csv.Level 1 #', 'math.csv.Level 2 %', 'math.csv.DBN', 'math.csv.Level 3+4 %', 'math.csv.Year', 'math.csv.Level 3 #', 'math.csv.Level 4 %', 'math.csv.Grade', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-qr.csv,TFD_BFS,school,,491.87197613716125,,,0.6983767855359104,0.4911620616912842,"{'qr.csv.DBN': 0.0, 'base.csv.School Name': 0.054, 'base.csv.School Type': 0.321, 'base.csv.Total Parent Response Rate (%)': 0.519, 'base.csv.Total Teacher Response Rate (%)': 0.062, 'base.csv.Total Student Response Rate (%)': 0.041}","['qr.csv.DBN', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-crime.csv--DBN-gender.csv--DBN-disc.csv,TFD_BFS,school,,491.87197613716125,,,0.7046948356807512,4.422821998596191,"{'disc.csv.ADMINISTRATIVE DISTRICT': 0.0, 'disc.csv.LOCATION CATEGORY': 0.0, 'disc.csv.DBN': 0.0, 'gender.csv.Level4_N': 0.0, 'gender.csv.DBN': 0.0, 'gender.csv.Level1_N': 0.0, 'gender.csv.Mean Scale Score': 0.0, 'gender.csv.Level3_%': 0.0, 'gender.csv.Level3_N': 0.0, 'gender.csv.Year': 0.0, 'gender.csv.Level3+4_N': 0.0, 'gender.csv.Level3+4_%': 0.0, 'gender.csv.Level1_%': 0.113, 'gender.csv.Grade': 0.0, 'gender.csv.Number Tested': 0.0, 'gender.csv.Level2_N': 0.0, 'gender.csv.Level2_%': 0.0, 'gender.csv.Level4_%': 0.0, 'crime.csv.City Council Districts': 0.0, 'crime.csv.Geographical District Code': 0.0, 'crime.csv.Address': 0.0, 'crime.csv.RangeA': 0.0, 'crime.csv.Community Districts': 0.0, 'crime.csv.Register': 0.0, 'crime.csv.Schools in Building': 0.0, 'crime.csv.Location Code': 0.0, 'crime.csv.AvgOfOth N': 0.0, 'crime.csv.Borough': 0.0, 'crime.csv.Police Precincts': 0.0, 'crime.csv.AvgOfVio N': 0.0, 'crime.csv.Building Code': 0.0, 'crime.csv.AvgOfMajor N': 0.0, 'crime.csv.AvgOfNoCrim N': 0.0, 'crime.csv.DBN': 0.0, 'crime.csv.Building Name': 0.0, 'crime.csv.AvgOfProp N': 0.0, 'crime.csv.New Georeferenced Column': 0.0, 'crime.csv.# Schools': 0.0, 'crime.csv.ENGroupA': 0.0, 'crime.csv.Zip Codes': 0.0, 'crime.csv.Borough Boundaries': 0.0, 'crime.csv.Location Name': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.285, 'base.csv.Total Parent Response Rate (%)': 0.597, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['disc.csv.ADMINISTRATIVE DISTRICT', 'disc.csv.LOCATION CATEGORY', 'disc.csv.DBN', 'gender.csv.Level4_N', 'gender.csv.DBN', 'gender.csv.Level1_N', 'gender.csv.Mean Scale Score', 'gender.csv.Level3_%', 'gender.csv.Level3_N', 'gender.csv.Year', 'gender.csv.Level3+4_N', 'gender.csv.Level3+4_%', 'gender.csv.Level1_%', 'gender.csv.Grade', 'gender.csv.Number Tested', 'gender.csv.Level2_N', 'gender.csv.Level2_%', 'gender.csv.Level4_%', 'crime.csv.City Council Districts', 'crime.csv.Geographical District Code', 'crime.csv.Address', 'crime.csv.RangeA', 'crime.csv.Community Districts', 'crime.csv.Register', 'crime.csv.Schools in Building', 'crime.csv.Location Code', 'crime.csv.AvgOfOth N', 'crime.csv.Borough', 'crime.csv.Police Precincts', 'crime.csv.AvgOfVio N', 'crime.csv.Building Code', 'crime.csv.AvgOfMajor N', 'crime.csv.AvgOfNoCrim N', 'crime.csv.DBN', 'crime.csv.Building Name', 'crime.csv.AvgOfProp N', 'crime.csv.New Georeferenced Column', 'crime.csv.# Schools', 'crime.csv.ENGroupA', 'crime.csv.Zip Codes', 'crime.csv.Borough Boundaries', 'crime.csv.Location Name', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-gender.csv--DBN-disc.csv,TFD_BFS,school,,491.87197613716125,,,0.7054190390570372,2.0172510147094727,"{'disc.csv.ADMINISTRATIVE DISTRICT': 0.0, 'disc.csv.LOCATION CATEGORY': 0.0, 'disc.csv.DBN': 0.0, 'gender.csv.Level4_N': 0.0, 'gender.csv.DBN': 0.0, 'gender.csv.Level1_N': 0.0, 'gender.csv.Mean Scale Score': 0.096, 'gender.csv.Level3_%': 0.0, 'gender.csv.Level3_N': 0.0, 'gender.csv.Year': 0.0, 'gender.csv.Level3+4_N': 0.0, 'gender.csv.Level3+4_%': 0.0, 'gender.csv.Level1_%': 0.068, 'gender.csv.Grade': 0.011, 'gender.csv.Number Tested': 0.0, 'gender.csv.Level2_N': 0.023, 'gender.csv.Level2_%': 0.0, 'gender.csv.Level4_%': 0.0, 'base.csv.School Name': 0.025, 'base.csv.School Type': 0.191, 'base.csv.Total Parent Response Rate (%)': 0.459, 'base.csv.Total Teacher Response Rate (%)': 0.073, 'base.csv.Total Student Response Rate (%)': 0.024}","['disc.csv.ADMINISTRATIVE DISTRICT', 'disc.csv.LOCATION CATEGORY', 'disc.csv.DBN', 'gender.csv.Level4_N', 'gender.csv.DBN', 'gender.csv.Level1_N', 'gender.csv.Mean Scale Score', 'gender.csv.Level3_%', 'gender.csv.Level3_N', 'gender.csv.Year', 'gender.csv.Level3+4_N', 'gender.csv.Level3+4_%', 'gender.csv.Level1_%', 'gender.csv.Grade', 'gender.csv.Number Tested', 'gender.csv.Level2_N', 'gender.csv.Level2_%', 'gender.csv.Level4_%', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-disc.csv,TFD_BFS,school,,491.87197613716125,,,0.7011687144141444,0.6345899105072021,"{'disc.csv.ADMINISTRATIVE DISTRICT': 0.0, 'disc.csv.LOCATION CATEGORY': 0.0, 'disc.csv.DBN': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.301, 'base.csv.Total Parent Response Rate (%)': 0.626, 'base.csv.Total Teacher Response Rate (%)': 0.072, 'base.csv.Total Student Response Rate (%)': 0.0}","['disc.csv.ADMINISTRATIVE DISTRICT', 'disc.csv.LOCATION CATEGORY', 'disc.csv.DBN', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-Schools_Progress_Report_2012-2013.csv,TFD_BFS,school,,491.87197613716125,,,0.7927779442613125,1.9940569400787354,"{'Schools_Progress_Report_2012-2013.csv.2010-11 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ADDITIONAL CREDIT': 0.014, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PERFORMANCE CATEGORY SCORE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL SCORE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-13 OVERALL PERCENTILE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT GRADE': 0.51, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2009-10 PROGRESS REPORT GRADE': 0.062, 'Schools_Progress_Report_2012-2013.csv.PRINCIPAL': 0.0, 'Schools_Progress_Report_2012-2013.csv.DISTRICT': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013PERFORMANCE GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS CATEGORY SCORE': 0.0, 'Schools_Progress_Report_2012-2013.csv.DBN': 0.013, 'Schools_Progress_Report_2012-2013.csv.SCHOOL LEVEL*': 0.111, 'Schools_Progress_Report_2012-2013.csv.2011-12 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT CATEGORY SCORE': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.0, 'base.csv.Total Parent Response Rate (%)': 0.211, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['Schools_Progress_Report_2012-2013.csv.2010-11 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ADDITIONAL CREDIT', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PERFORMANCE CATEGORY SCORE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL SCORE', 'Schools_Progress_Report_2012-2013.csv.2012-13 OVERALL PERCENTILE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS GRADE', 'Schools_Progress_Report_2012-2013.csv.2009-10 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.PRINCIPAL', 'Schools_Progress_Report_2012-2013.csv.DISTRICT', 'Schools_Progress_Report_2012-2013.csv.2012-2013PERFORMANCE GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS CATEGORY SCORE', 'Schools_Progress_Report_2012-2013.csv.DBN', 'Schools_Progress_Report_2012-2013.csv.SCHOOL LEVEL*', 'Schools_Progress_Report_2012-2013.csv.2011-12 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT CATEGORY SCORE', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-pe.csv--DBN-2013_NYC_School_Survey.csv,TFD_BFS,school,,491.87197613716125,,,1.0,1.8637449741363525,"{'2013_NYC_School_Survey.csv.School Name': 0.0, '2013_NYC_School_Survey.csv.Total Engagement Score': 0.043, '2013_NYC_School_Survey.csv.Total Communication Score': 0.088, '2013_NYC_School_Survey.csv.Total Student Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Safety and Respect Score': 0.237, '2013_NYC_School_Survey.csv.Total Academic Expectations Score': 0.631, 'pe.csv.Borough': 0.0, 'pe.csv.DBN': 0.0, 'pe.csv.Geographical District': 0.0, 'pe.csv.Full Time Licensed PE Teachers': 0.0, 'pe.csv.Student Enrollment': 0.0, 'pe.csv.Total Part Time and Full Time PE Teachers*': 0.0, 'pe.csv.Admin District': 0.0, 'pe.csv.Location Code': 0.0, 'pe.csv.School Level ': 0.0, 'pe.csv.Ratio of Full Time Licensed PE Teachers to Students*': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.0, 'base.csv.Total Parent Response Rate (%)': 0.0, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['2013_NYC_School_Survey.csv.School Name', '2013_NYC_School_Survey.csv.Total Engagement Score', '2013_NYC_School_Survey.csv.Total Communication Score', '2013_NYC_School_Survey.csv.Total Student Response Rate (%)', '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)', '2013_NYC_School_Survey.csv.Total Safety and Respect Score', '2013_NYC_School_Survey.csv.Total Academic Expectations Score', 'pe.csv.Borough', 'pe.csv.DBN', 'pe.csv.Geographical District', 'pe.csv.Full Time Licensed PE Teachers', 'pe.csv.Student Enrollment', 'pe.csv.Total Part Time and Full Time PE Teachers*', 'pe.csv.Admin District', 'pe.csv.Location Code', 'pe.csv.School Level ', 'pe.csv.Ratio of Full Time Licensed PE Teachers to Students*', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-esl.csv--DBN-Schools_Progress_Report_2012-2013.csv--DBN-pe.csv--DBN-2013_NYC_School_Survey.csv,TFD_BFS,school,,491.87197613716125,,,1.0,5.479934930801392,"{'2013_NYC_School_Survey.csv.School Name': 0.0, '2013_NYC_School_Survey.csv.Total Engagement Score': 0.043, '2013_NYC_School_Survey.csv.Total Communication Score': 0.088, '2013_NYC_School_Survey.csv.Total Student Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Safety and Respect Score': 0.237, '2013_NYC_School_Survey.csv.Total Academic Expectations Score': 0.631, 'pe.csv.Shared PE teachers with another school*': 0.0, 'pe.csv.Borough': 0.0, 'pe.csv.DBN': 0.0, 'pe.csv.Geographical District': 0.0, 'pe.csv.Sum of F Status and Itinerant*': 0.0, 'pe.csv.Full Time Licensed PE Teachers': 0.0, 'pe.csv.Student Enrollment': 0.0, 'pe.csv.Total Part Time and Full Time PE Teachers*': 0.0, 'pe.csv.Admin District': 0.0, 'pe.csv.Location Code': 0.0, 'pe.csv.School Level ': 0.0, 'pe.csv.Ratio of Full Time Licensed PE Teachers to Students*': 0.0, 'Schools_Progress_Report_2012-2013.csv.2010-11 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ADDITIONAL CREDIT': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PERFORMANCE CATEGORY SCORE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL SCORE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-13 OVERALL PERCENTILE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2009-10 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.PRINCIPAL': 0.0, 'Schools_Progress_Report_2012-2013.csv.DISTRICT': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013PERFORMANCE GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS CATEGORY SCORE': 0.0, 'Schools_Progress_Report_2012-2013.csv.DBN': 0.0, 'Schools_Progress_Report_2012-2013.csv.SCHOOL LEVEL*': 0.0, 'Schools_Progress_Report_2012-2013.csv.2011-12 PROGRESS REPORT GRADE': 0.0, 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT CATEGORY SCORE': 0.0, 'esl.csv.Level 2 #': 0.0, 'esl.csv.Number Tested': 0.0, 'esl.csv.Level 3+4 %': 0.0, 'esl.csv.Level 1 #': 0.0, 'esl.csv.Level 3 #': 0.0, 'esl.csv.Level 3+4 #': 0.0, 'esl.csv.Level 4 %': 0.0, 'esl.csv.Grade': 0.0, 'esl.csv.Level 3 %': 0.0, 'esl.csv.Mean Scale Score': 0.0, 'esl.csv.Level 2 %': 0.0, 'esl.csv.DBN': 0.0, 'esl.csv.Year': 0.0, 'esl.csv.Level 1 %': 0.0, 'esl.csv.Level 4 #': 0.0, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.0, 'base.csv.Total Parent Response Rate (%)': 0.0, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['2013_NYC_School_Survey.csv.School Name', '2013_NYC_School_Survey.csv.Total Engagement Score', '2013_NYC_School_Survey.csv.Total Communication Score', '2013_NYC_School_Survey.csv.Total Student Response Rate (%)', '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)', '2013_NYC_School_Survey.csv.Total Safety and Respect Score', '2013_NYC_School_Survey.csv.Total Academic Expectations Score', 'pe.csv.Shared PE teachers with another school*', 'pe.csv.Borough', 'pe.csv.DBN', 'pe.csv.Geographical District', 'pe.csv.Sum of F Status and Itinerant*', 'pe.csv.Full Time Licensed PE Teachers', 'pe.csv.Student Enrollment', 'pe.csv.Total Part Time and Full Time PE Teachers*', 'pe.csv.Admin District', 'pe.csv.Location Code', 'pe.csv.School Level ', 'pe.csv.Ratio of Full Time Licensed PE Teachers to Students*', 'Schools_Progress_Report_2012-2013.csv.2010-11 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ADDITIONAL CREDIT', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PERFORMANCE CATEGORY SCORE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL SCORE', 'Schools_Progress_Report_2012-2013.csv.2012-13 OVERALL PERCENTILE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 OVERALL GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS GRADE', 'Schools_Progress_Report_2012-2013.csv.2009-10 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.PRINCIPAL', 'Schools_Progress_Report_2012-2013.csv.DISTRICT', 'Schools_Progress_Report_2012-2013.csv.2012-2013PERFORMANCE GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 PROGRESS CATEGORY SCORE', 'Schools_Progress_Report_2012-2013.csv.DBN', 'Schools_Progress_Report_2012-2013.csv.SCHOOL LEVEL*', 'Schools_Progress_Report_2012-2013.csv.2011-12 PROGRESS REPORT GRADE', 'Schools_Progress_Report_2012-2013.csv.2012-2013 ENVIRONMENT CATEGORY SCORE', 'esl.csv.Level 2 #', 'esl.csv.Number Tested', 'esl.csv.Level 3+4 %', 'esl.csv.Level 1 #', 'esl.csv.Level 3 #', 'esl.csv.Level 3+4 #', 'esl.csv.Level 4 %', 'esl.csv.Grade', 'esl.csv.Level 3 %', 'esl.csv.Mean Scale Score', 'esl.csv.Level 2 %', 'esl.csv.DBN', 'esl.csv.Year', 'esl.csv.Level 1 %', 'esl.csv.Level 4 #', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-2013_NYC_School_Survey.csv,TFD_BFS,school,,491.87197613716125,,,1.0,1.0572559833526611,"{'2013_NYC_School_Survey.csv.School Name': 0.0, '2013_NYC_School_Survey.csv.Total Engagement Score': 0.022, '2013_NYC_School_Survey.csv.Total Communication Score': 0.065, '2013_NYC_School_Survey.csv.Total Student Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)': 0.0, '2013_NYC_School_Survey.csv.Total Safety and Respect Score': 0.239, '2013_NYC_School_Survey.csv.Total Academic Expectations Score': 0.669, 'base.csv.School Name': 0.0, 'base.csv.School Type': 0.0, 'base.csv.Total Parent Response Rate (%)': 0.0, 'base.csv.Total Teacher Response Rate (%)': 0.0, 'base.csv.Total Student Response Rate (%)': 0.0}","['2013_NYC_School_Survey.csv.School Name', '2013_NYC_School_Survey.csv.Total Engagement Score', '2013_NYC_School_Survey.csv.Total Communication Score', '2013_NYC_School_Survey.csv.Total Student Response Rate (%)', '2013_NYC_School_Survey.csv.Total Parent Response Rate (%)', '2013_NYC_School_Survey.csv.Total Safety and Respect Score', '2013_NYC_School_Survey.csv.Total Academic Expectations Score', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,base.csv--DBN-s2tr.csv,TFD_BFS,school,,491.87197613716125,,,0.6969483568075118,0.5097663402557373,"{'s2tr.csv.DBN': 0.0, 's2tr.csv.School Pupil-Teacher Ratio': 0.0, 'base.csv.School Name': 0.053, 'base.csv.School Type': 0.299, 'base.csv.Total Parent Response Rate (%)': 0.528, 'base.csv.Total Teacher Response Rate (%)': 0.067, 'base.csv.Total Student Response Rate (%)': 0.0}","['s2tr.csv.DBN', 's2tr.csv.School Pupil-Teacher Ratio', 'base.csv.School Name', 'base.csv.School Type', 'base.csv.Total Parent Response Rate (%)', 'base.csv.Total Teacher Response Rate (%)', 'base.csv.Total Student Response Rate (%)']",0.35,,
CART,table8.csv--credit_amount-table0.csv,TFD_BFS,credit,,3.5907368659973145,,,0.7025,0.6204700469970703,"{'table0.csv.purpose': 0.0, 'table0.csv.credit_amount': 0.0, 'table0.csv.property_magnitude': 0.0, 'table0.csv.duration': 0.0, 'table0.csv.installment_commitment': 0.0, 'table0.csv.residence_since': 0.0, 'table0.csv.checking_status': 1.0, 'table8.csv.age': 0.0, 'table8.csv.credit_amount': 0.0}","['table0.csv.purpose', 'table0.csv.credit_amount', 'table0.csv.property_magnitude', 'table0.csv.duration', 'table0.csv.installment_commitment', 'table0.csv.residence_since', 'table0.csv.checking_status', 'table8.csv.age', 'table8.csv.credit_amount']",0.35,,
CART,table10.csv--V3-table2.csv--V26-table7.csv--V26-table5.csv--V26-table9.csv--V5-table4.csv--V5-table3.csv,TFD_BFS,steel,,38.86145997047424,,,0.7996112489660877,2.779433250427246,"{'table3.csv.V19': 0.011, 'table3.csv.V9': 0.005, 'table3.csv.V5': 0.011, 'table3.csv.V18': 0.011, 'table4.csv.V25': 0.022, 'table4.csv.V5': 0.051, 'table4.csv.V16': 0.008, 'table9.csv.V26': 0.0, 'table5.csv.V26': 0.004, 'table5.csv.V9': 0.012, 'table5.csv.V10': 0.005, 'table7.csv.V24': 0.015, 'table7.csv.V25': 0.004, 'table7.csv.V26': 0.004, 'table2.csv.V26': 0.0, 'table2.csv.V5': 0.026, 'table2.csv.V7': 0.014, 'table2.csv.V19': 0.008, 'table2.csv.V8': 0.049, 'table2.csv.V25': 0.098, 'table2.csv.V6': 0.002, 'table10.csv.V13': 0.023, 'table10.csv.V14': 0.176, 'table10.csv.V27': 0.0, 'table10.csv.V28': 0.133, 'table10.csv.V29': 0.144, 'table10.csv.V32': 0.045}","['table3.csv.V19', 'table3.csv.V9', 'table3.csv.V5', 'table3.csv.V18', 'table4.csv.V25', 'table4.csv.V5', 'table4.csv.V16', 'table9.csv.V26', 'table5.csv.V26', 'table5.csv.V9', 'table5.csv.V10', 'table7.csv.V24', 'table7.csv.V25', 'table7.csv.V26', 'table2.csv.V26', 'table2.csv.V5', 'table2.csv.V7', 'table2.csv.V19', 'table2.csv.V8', 'table2.csv.V25', 'table2.csv.V6', 'table10.csv.V13', 'table10.csv.V14', 'table10.csv.V27', 'table10.csv.V28', 'table10.csv.V29', 'table10.csv.V32']",0.35,,
CART,housing.csv--Borough-capital_projects2.csv,TFD_BFS,nyc,,60.17657494544983,,,0.7802054693274204,1.0813829898834229,"{'capital_projects2.csv.Project Name': 0.014, 'capital_projects2.csv.Borough': 0.0, 'housing.csv.Project ID': 0.289, 'housing.csv.Project Name': 0.294, 'housing.csv.Project Start Date': 0.011, 'housing.csv.Address': 0.066, 'housing.csv.Borough': 0.0, 'housing.csv.Postcode': 0.146, 'housing.csv.Community Board': 0.0, 'housing.csv.NTA - Neighborhood Tabulation Area': 0.104, 'housing.csv.Prevailing Wage Status': 0.027}","['capital_projects2.csv.Project Name', 'capital_projects2.csv.Borough', 'housing.csv.Project ID', 'housing.csv.Project Name', 'housing.csv.Project Start Date', 'housing.csv.Address', 'housing.csv.Borough', 'housing.csv.Postcode', 'housing.csv.Community Board', 'housing.csv.NTA - Neighborhood Tabulation Area', 'housing.csv.Prevailing Wage Status']",0.4,,
